,num_layers,accuracy_train_init,accuracy_test_init,alignment_train_init,accuracy_train_final,accuracy_test_final,alignment_train_epochs,circuit_executions,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.name,config.file,config.n_samples,config.noise,config.num_sectors,config.points_per_sector,config.grid_size,config.sampling_radius,config.training_size,config.testing_size,config.validation_size,config.device,config.n_qubits,config.trainable,config.input_scaling,config.data_reuploading,config.ansatz,config.ansatz_layers,config.optimizer,config.lr,config.epochs,config.train_method,config.target_accuracy,config.get_alignment_every,config.validate_every_epoch,config.base_path,config.lambda_kao,config.lambda_co,config.clusters,config.ray_logging_path
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,1.0,"[0.24987544119358063, 0.2896600067615509, 0.24470137059688568, 0.23522989451885223, 0.23329491913318634, 0.2735837996006012, 0.1891637146472931, 0.23285618424415588, 0.20183663070201874, 0.2602287530899048, 0.1913907527923584, 0.29448699951171875, 0.23511818051338196, 0.24302779138088226, 0.23211322724819183, 0.2729129493236542, 0.20768387615680695, 0.25636202096939087, 0.2375594675540924, 0.2666875720024109, 0.28650081157684326, 0.24750956892967224, 0.23780424892902374, 0.31705978512763977, 0.3554106056690216, 0.3780932128429413, 0.35338693857192993, 0.38571709394454956, 0.44361117482185364, 0.4624970555305481, 0.43354687094688416, 0.417678564786911, 0.43153756856918335, 0.5283669233322144, 0.6031898856163025, 0.5924593806266785, 0.6003400683403015, 0.6179758310317993, 0.6153172254562378, 0.6253681778907776]",12800,1732390655,,False,1,6d0a9_00003,2024-11-23_20-37-35,716.5941867828369,716.5941867828369,47186,digvijay-Alienware-Area-51-R5,172.24.11.109,716.5941867828369,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.6,"[0.11613650619983673, 0.10703194886445999, 0.10869462043046951, 0.12835121154785156, 0.16102904081344604, 0.17693951725959778, 0.18588507175445557, 0.1974627822637558, 0.1977097988128662, 0.19070522487163544, 0.18191619217395782, 0.171356201171875, 0.16359730064868927, 0.1620604544878006, 0.16584281623363495, 0.16606324911117554, 0.16374169290065765, 0.16117408871650696, 0.1605643630027771, 0.1620766818523407, 0.16011102497577667, 0.15623798966407776, 0.15737533569335938, 0.16281801462173462, 0.16327053308486938, 0.16155320405960083, 0.15377525985240936, 0.15832453966140747, 0.16996408998966217, 0.17368480563163757, 0.19402553141117096, 0.21210701763629913, 0.21871252357959747, 0.22299166023731232, 0.22739548981189728, 0.22807632386684418, 0.22138860821723938, 0.21978308260440826, 0.2203221172094345, 0.22387157380580902]",800,1732407565,,False,1,6d0a9_00055,2024-11-24_01-19-25,500.86280369758606,500.86280369758606,269643,digvijay-Alienware-Area-51-R5,172.24.11.109,500.86280369758606,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.7666666666666667,"[0.15475374460220337, 0.19737349450588226, 0.2240840047597885, 0.24959546327590942, 0.2699952721595764, 0.2880048453807831, 0.3041383922100067, 0.3203372657299042, 0.335805207490921, 0.3507552742958069, 0.3619202971458435, 0.37276455760002136, 0.3832184672355652, 0.39026856422424316, 0.3964344561100006, 0.40313228964805603, 0.4088529944419861, 0.4114682674407959, 0.4111606180667877, 0.41234922409057617, 0.4152064025402069, 0.4182649552822113, 0.42471787333488464, 0.4279739558696747, 0.43069642782211304, 0.43433839082717896, 0.4375724494457245, 0.43982601165771484, 0.44412460923194885, 0.448910117149353, 0.45222458243370056, 0.4550641179084778, 0.4551718533039093, 0.4562795162200928, 0.4599904417991638, 0.4621238708496094, 0.46488308906555176, 0.46747010946273804, 0.4664751887321472, 0.4692322015762329]",20000,1732399308,,False,1,6d0a9_00029,2024-11-23_23-01-48,839.8014562129974,839.8014562129974,158775,digvijay-Alienware-Area-51-R5,172.24.11.109,839.8014562129974,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,1.0,"[0.24987544119358063, 0.2896600067615509, 0.24470137059688568, 0.23522989451885223, 0.23329491913318634, 0.2735837996006012, 0.1891637146472931, 0.23285618424415588, 0.20183663070201874, 0.2602287530899048, 0.1913907527923584, 0.29448699951171875, 0.23511818051338196, 0.24302779138088226, 0.23211322724819183, 0.2729129493236542, 0.20768387615680695, 0.25636202096939087, 0.2375594675540924, 0.2666875720024109, 0.28650081157684326, 0.24750956892967224, 0.23780424892902374, 0.31705978512763977, 0.3554106056690216, 0.3780932128429413, 0.35338693857192993, 0.38571709394454956, 0.44361117482185364, 0.4624970555305481, 0.43354687094688416, 0.417678564786911, 0.43153756856918335, 0.5283669233322144, 0.6031898856163025, 0.5924593806266785, 0.6003400683403015, 0.6179758310317993, 0.6153172254562378, 0.6253681778907776]",12800,1732410291,,False,1,6d0a9_00063,2024-11-24_02-04-51,710.7074806690216,710.7074806690216,301883,digvijay-Alienware-Area-51-R5,172.24.11.109,710.7074806690216,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.9,"[0.10707392543554306, 0.10499807447195053, 0.11743997782468796, 0.1536353975534439, 0.1909336894750595, 0.20937365293502808, 0.22307954728603363, 0.23402853310108185, 0.24099187552928925, 0.24774914979934692, 0.2603297233581543, 0.2757534980773926, 0.28597310185432434, 0.28913557529449463, 0.28996050357818604, 0.2987630367279053, 0.31326237320899963, 0.3262427747249603, 0.3335398733615875, 0.34096550941467285, 0.35197752714157104, 0.36236754059791565, 0.3705090284347534, 0.378439337015152, 0.3817077875137329, 0.38809457421302795, 0.3935847878456116, 0.4013255834579468, 0.41119498014450073, 0.41618162393569946, 0.42087477445602417, 0.42353853583335876, 0.4280622601509094, 0.4299781322479248, 0.4305661916732788, 0.43074408173561096, 0.4280155897140503, 0.42855000495910645, 0.4276348650455475, 0.42856988310813904]",3200,1732407921,,False,1,6d0a9_00056,2024-11-24_01-25-21,549.2481079101562,549.2481079101562,273684,digvijay-Alienware-Area-51-R5,172.24.11.109,549.2481079101562,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,1.0,"[0.2111709713935852, 0.2233261615037918, 0.2381109744310379, 0.20953799784183502, 0.22473108768463135, 0.2524247169494629, 0.31535711884498596, 0.3467235565185547, 0.292497456073761, 0.3006918132305145, 0.31083619594573975, 0.2886302173137665, 0.3125215470790863, 0.34811490774154663, 0.3748242259025574, 0.34615981578826904, 0.3584534227848053, 0.33746182918548584, 0.30959004163742065, 0.3571966588497162, 0.3439372777938843, 0.3317584991455078, 0.30541154742240906, 0.31431126594543457, 0.3683534860610962, 0.3543669581413269, 0.2930007576942444, 0.3247876763343811, 0.27342119812965393, 0.2980666160583496, 0.2682303190231323, 0.3522861897945404, 0.35610759258270264, 0.49356502294540405, 0.4504692256450653, 0.42893245816230774, 0.5095862746238708, 0.48347532749176025, 0.5094822645187378, 0.5070400834083557]",3200,1732406347,,False,1,6d0a9_00051,2024-11-24_00-59-07,547.2513637542725,547.2513637542725,253022,digvijay-Alienware-Area-51-R5,172.24.11.109,547.2513637542725,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,4,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.7,"[0.2833825647830963, 0.26369038224220276, 0.31188416481018066, 0.3955099880695343, 0.36810654401779175, 0.39280590415000916, 0.35870951414108276, 0.3923450708389282, 0.398450642824173, 0.3449736535549164, 0.36075812578201294, 0.2603991627693176, 0.29128366708755493, 0.431720495223999, 0.3966360092163086, 0.3428027331829071, 0.3565480709075928, 0.3726717531681061, 0.3726729452610016, 0.4510566294193268, 0.4637638032436371, 0.4127964377403259, 0.43417975306510925, 0.32778990268707275, 0.3011077344417572, 0.26269614696502686, 0.2699420750141144, 0.2796708345413208, 0.2782313823699951, 0.25953295826911926, 0.2797495722770691, 0.22545592486858368, 0.33174800872802734, 0.2832928001880646, 0.3194088935852051, 0.32977932691574097, 0.3372562825679779, 0.32424941658973694, 0.2986496090888977, 0.2773091197013855]",7200,1732390519,,False,1,6d0a9_00002,2024-11-23_20-35-19,624.5157639980316,624.5157639980316,46592,digvijay-Alienware-Area-51-R5,172.24.11.109,624.5157639980316,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,1.0,"[0.18357424437999725, 0.2809840142726898, 0.3983016312122345, 0.34307315945625305, 0.3845460116863251, 0.37507709860801697, 0.4876534342765808, 0.5064036846160889, 0.49282699823379517, 0.5786064267158508, 0.5239365100860596, 0.5542323589324951, 0.5577634572982788, 0.5557587742805481, 0.5691429972648621, 0.5670061111450195, 0.571921169757843, 0.5686274170875549, 0.5695219039916992, 0.5690503716468811, 0.5900034308433533, 0.5770718455314636, 0.5733080506324768, 0.581261157989502, 0.5835765600204468, 0.5723011493682861, 0.5749889612197876, 0.5726742148399353, 0.589448869228363, 0.6026531457901001, 0.5841613411903381, 0.5794486999511719, 0.548787534236908, 0.5596714615821838, 0.5832738876342773, 0.5714205503463745, 0.5525926351547241, 0.57240229845047, 0.6042158603668213, 0.6075624823570251]",20000,1732407367,,False,1,6d0a9_00054,2024-11-24_01-16-07,837.1628410816193,837.1628410816193,262622,digvijay-Alienware-Area-51-R5,172.24.11.109,837.1628410816193,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,10,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,1.0,"[0.16872011125087738, 0.16991280019283295, 0.24023443460464478, 0.2828739583492279, 0.30620723962783813, 0.3783109784126282, 0.41577476263046265, 0.44010797142982483, 0.49833738803863525, 0.5000957250595093, 0.5397799015045166, 0.5299328565597534, 0.5531662702560425, 0.5525026321411133, 0.546746551990509, 0.5118808746337891, 0.5358386635780334, 0.5416736602783203, 0.5409815311431885, 0.5335128903388977, 0.5682601928710938, 0.5212860107421875, 0.5657759308815002, 0.5582460761070251, 0.5929754972457886, 0.6012904047966003, 0.6085569262504578, 0.5933541059494019, 0.5905391573905945, 0.5852413177490234, 0.6096077561378479, 0.5704526305198669, 0.5573992133140564, 0.5649468302726746, 0.5779216289520264, 0.5518090724945068, 0.53067547082901, 0.5488053560256958, 0.5680298209190369, 0.552213728427887]",12800,1732397336,,False,1,6d0a9_00023,2024-11-23_22-28-56,712.057056427002,712.057056427002,134668,digvijay-Alienware-Area-51-R5,172.24.11.109,712.057056427002,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.9666666666666667,"[0.12340059876441956, 0.1464419960975647, 0.18803445994853973, 0.23010331392288208, 0.24990558624267578, 0.2611868381500244, 0.272382915019989, 0.2880578637123108, 0.3026871085166931, 0.3135193884372711, 0.32293900847435, 0.3311461806297302, 0.33264660835266113, 0.3396455943584442, 0.3464004397392273, 0.354177325963974, 0.36003097891807556, 0.364266037940979, 0.364629864692688, 0.3667922914028168, 0.3724483847618103, 0.37695494294166565, 0.3821679949760437, 0.38788720965385437, 0.392634779214859, 0.3960872292518616, 0.4006898105144501, 0.4106212854385376, 0.4196396768093109, 0.42291271686553955, 0.429499089717865, 0.43548503518104553, 0.44858625531196594, 0.46172142028808594, 0.47206106781959534, 0.47856995463371277, 0.48080214858055115, 0.4825713038444519, 0.48827600479125977, 0.49671241641044617]",7200,1732393561,,False,1,6d0a9_00012,2024-11-23_21-26-01,621.3643314838409,621.3643314838409,87224,digvijay-Alienware-Area-51-R5,172.24.11.109,621.3643314838409,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,1.0,"[0.24281544983386993, 0.2645462453365326, 0.27247148752212524, 0.28137269616127014, 0.31074443459510803, 0.35127949714660645, 0.3759744465351105, 0.3280012607574463, 0.3540506660938263, 0.38522565364837646, 0.3518892824649811, 0.3172111511230469, 0.39008235931396484, 0.41183334589004517, 0.4147148132324219, 0.4382370114326477, 0.4241086542606354, 0.43973034620285034, 0.49015742540359497, 0.4837912619113922, 0.47158685326576233, 0.47737976908683777, 0.49856868386268616, 0.4893919825553894, 0.47926774621009827, 0.4583572745323181, 0.4464471936225891, 0.4445970058441162, 0.40797555446624756, 0.4594774842262268, 0.4439612030982971, 0.4253608286380768, 0.4434344470500946, 0.46606945991516113, 0.4619330167770386, 0.48780950903892517, 0.42402467131614685, 0.5239555835723877, 0.48798850178718567, 0.4316491484642029]",7200,1732391986,,False,1,6d0a9_00007,2024-11-23_20-59-46,615.2614874839783,615.2614874839783,65908,digvijay-Alienware-Area-51-R5,172.24.11.109,615.2614874839783,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.1,200,random,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.8333333333333334,"[0.14117836952209473, 0.17074237763881683, 0.19480107724666595, 0.22963902354240417, 0.2566356956958771, 0.2744353115558624, 0.28960809111595154, 0.30372270941734314, 0.3157006800174713, 0.324505478143692, 0.3330777883529663, 0.342158704996109, 0.34864798188209534, 0.3532545566558838, 0.35926735401153564, 0.3664153814315796, 0.37561190128326416, 0.38499316573143005, 0.3935733139514923, 0.3993667662143707, 0.4033434987068176, 0.40332263708114624, 0.4060875475406647, 0.4133126139640808, 0.41592735052108765, 0.4216608703136444, 0.42773744463920593, 0.42804205417633057, 0.4301721751689911, 0.428780734539032, 0.42891278862953186, 0.4289173483848572, 0.4288327395915985, 0.4286113381385803, 0.4268776774406433, 0.42612892389297485, 0.4266109764575958, 0.4308489263057709, 0.43282419443130493, 0.43315020203590393]",12800,1732398916,,False,1,6d0a9_00028,2024-11-23_22-55-16,712.6946542263031,712.6946542263031,155250,digvijay-Alienware-Area-51-R5,172.24.11.109,712.6946542263031,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,1.0,"[0.24987544119358063, 0.2896600067615509, 0.24470137059688568, 0.23522989451885223, 0.23329491913318634, 0.2735837996006012, 0.1891637146472931, 0.23285618424415588, 0.20183663070201874, 0.2602287530899048, 0.1913907527923584, 0.29448699951171875, 0.23511818051338196, 0.24302779138088226, 0.23211322724819183, 0.2729129493236542, 0.20768387615680695, 0.25636202096939087, 0.2375594675540924, 0.2666875720024109, 0.28650081157684326, 0.24750956892967224, 0.23780424892902374, 0.31705978512763977, 0.3554106056690216, 0.3780932128429413, 0.35338693857192993, 0.38571709394454956, 0.44361117482185364, 0.4624970555305481, 0.43354687094688416, 0.417678564786911, 0.43153756856918335, 0.5283669233322144, 0.6031898856163025, 0.5924593806266785, 0.6003400683403015, 0.6179758310317993, 0.6153172254562378, 0.6253681778907776]",12800,1732400579,,False,1,6d0a9_00033,2024-11-23_23-22-59,715.3025932312012,715.3025932312012,176737,digvijay-Alienware-Area-51-R5,172.24.11.109,715.3025932312012,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,8,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,1.0,0.9666666666666667,"[0.12340059876441956, 0.1464419960975647, 0.18803445994853973, 0.23010331392288208, 0.24990558624267578, 0.2611868381500244, 0.272382915019989, 0.2880578637123108, 0.3026871085166931, 0.3135193884372711, 0.32293900847435, 0.3311461806297302, 0.33264660835266113, 0.3396455943584442, 0.3464004397392273, 0.354177325963974, 0.36003097891807556, 0.364266037940979, 0.364629864692688, 0.3667922914028168, 0.3724483847618103, 0.37695494294166565, 0.3821679949760437, 0.38788720965385437, 0.392634779214859, 0.3960872292518616, 0.4006898105144501, 0.4106212854385376, 0.4196396768093109, 0.42291271686553955, 0.429499089717865, 0.43548503518104553, 0.44858625531196594, 0.46172142028808594, 0.47206106781959534, 0.47856995463371277, 0.48080214858055115, 0.4825713038444519, 0.48827600479125977, 0.49671241641044617]",7200,1732398463,,False,1,6d0a9_00027,2024-11-23_22-47-43,615.9031522274017,615.9031522274017,150671,digvijay-Alienware-Area-51-R5,172.24.11.109,615.9031522274017,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.01,200,random,0.95,5,10,results/,0.001,0.001,6,logs/checkerboard
0,5,0.8333333333333334,0.6,0.13618053495883942,0.9666666666666667,0.43333333333333335,"[0.20549403131008148, 0.19461843371391296, 0.2297266721725464, 0.22654491662979126, 0.2436789721250534, 0.23028618097305298, 0.14802484214305878, 0.18178978562355042, 0.20465247333049774, 0.1887589544057846, 0.1418011635541916, 0.16700704395771027, 0.1787969172000885, 0.1985926479101181, 0.15751957893371582, 0.1888233870267868, 0.14612342417240143, 0.21356037259101868, 0.16697874665260315, 0.12027809023857117, 0.19094346463680267, 0.2276780754327774, 0.18536458909511566, 0.21491043269634247, 0.21176287531852722, 0.1797705590724945, 0.1626843512058258, 0.19532336294651031, 0.17256686091423035, 0.17399245500564575, 0.17962731420993805, 0.18628372251987457, 0.21825796365737915, 0.164760559797287, 0.18133202195167542, 0.1596498042345047, 0.15067702531814575, 0.1516164094209671, 0.18053460121154785, 0.17088326811790466]",800,1732394607,,False,1,6d0a9_00015,2024-11-23_21-43-27,500.5025978088379,500.5025978088379,102351,digvijay-Alienware-Area-51-R5,172.24.11.109,500.5025978088379,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.6,0.4,0.0,lightning.qubit,4,True,True,True,he,5,adam,0.2,200,random,0.95,5,10,results/,0.001,0.001,2,logs/checkerboard
