,num_layers,accuracy_train_init,accuracy_test_init,alignment_train_init,accuracy_train_final,accuracy_test_final,alignment_train_epochs,circuit_executions,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config.name,config.file,config.n_samples,config.noise,config.num_sectors,config.points_per_sector,config.grid_size,config.sampling_radius,config.training_size,config.testing_size,config.validation_size,config.device,config.n_qubits,config.trainable,config.input_scaling,config.data_reuploading,config.ansatz,config.ansatz_layers,config.optimizer,config.lr,config.mclr,config.cclr,config.epochs,config.train_method,config.target_accuracy,config.get_alignment_every,config.validate_every_epoch,config.base_path,config.lambda_kao,config.lambda_co,config.clusters,config.ray_logging_path
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.8333333333333334,"[0.30571940541267395, 0.2683776021003723, 0.3059060275554657, 0.27859562635421753, 0.2302267849445343]",4000,1734015350,,False,1,81e7d_00001,2024-12-12_15-55-50,284.0567011833191,284.0567011833191,1838464,digvijay-Alienware-Area-51-R5,172.24.11.109,284.0567011833191,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.24230043590068817, 0.28741365671157837, 0.3129287660121918, 0.33901363611221313, 0.36404553055763245, 0.3924633264541626, 0.4173941910266876, 0.4336381256580353, 0.4466405212879181, 0.4557567536830902, 0.4617581069469452, 0.4676862359046936, 0.4745839536190033, 0.4826948940753937, 0.4875645637512207, 0.4917580187320709, 0.4948512613773346, 0.4982543885707855, 0.5015569925308228, 0.5036908984184265, 0.5074748396873474, 0.5104783773422241, 0.5127147436141968, 0.5154600143432617, 0.51726895570755, 0.5189627408981323, 0.5209800004959106, 0.5225757360458374, 0.525715172290802, 0.5278208255767822, 0.5285971164703369, 0.5305777192115784, 0.5320413112640381, 0.534284770488739, 0.5349907875061035, 0.5363746881484985, 0.5356248021125793, 0.5368787050247192, 0.5386379361152649, 0.5380403995513916, 0.5393048524856567, 0.5396872162818909, 0.540492832660675, 0.5402216911315918, 0.5409863591194153, 0.5414857864379883, 0.5439092516899109, 0.5446068048477173, 0.544474184513092, 0.5453818440437317]",50000,1734034224,,False,1,81e7d_00049,2024-12-12_21-10-24,1665.3811838626862,1665.3811838626862,2073705,digvijay-Alienware-Area-51-R5,172.24.11.109,1665.3811838626862,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2413351833820343, 0.2833883762359619, 0.3075160086154938, 0.32921943068504333, 0.3447863757610321, 0.3666941523551941, 0.3923287093639374, 0.41226059198379517, 0.43195849657058716, 0.444589227437973, 0.4529300928115845, 0.4583345651626587, 0.4647284150123596, 0.47249823808670044, 0.47826316952705383, 0.48318004608154297, 0.48701730370521545, 0.4908064007759094, 0.49430525302886963, 0.4957307279109955, 0.5000690221786499, 0.504153847694397, 0.505872368812561, 0.5087980031967163, 0.5116292238235474, 0.5144803524017334, 0.5151808857917786, 0.5172226428985596, 0.5197519063949585, 0.5219652056694031, 0.5231168270111084, 0.5250663757324219, 0.5272554159164429, 0.52908855676651, 0.5291344523429871, 0.5312080979347229, 0.5301886796951294, 0.5320039391517639, 0.5344420075416565, 0.5341581702232361, 0.5360172390937805, 0.5361925363540649, 0.5373412370681763, 0.5361002683639526, 0.5370590090751648, 0.5389842391014099, 0.5409521460533142, 0.5412624478340149, 0.5412642359733582, 0.5430039763450623]",32000,1734033300,,False,1,81e7d_00048,2024-12-12_20-55-00,1319.843435049057,1319.843435049057,2065519,digvijay-Alienware-Area-51-R5,172.24.11.109,1319.843435049057,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.24230043590068817, 0.28741365671157837, 0.3129287660121918, 0.33901363611221313, 0.36404553055763245, 0.3924633264541626, 0.4173941910266876, 0.4336381256580353, 0.4466405212879181, 0.4557567536830902, 0.4617581069469452, 0.4676862359046936, 0.4745839536190033, 0.4826948940753937, 0.4875645637512207, 0.4917580187320709, 0.4948512613773346, 0.4982543885707855, 0.5015569925308228, 0.5036908984184265, 0.5074748396873474, 0.5104783773422241, 0.5127147436141968, 0.5154600143432617, 0.51726895570755, 0.5189627408981323, 0.5209800004959106, 0.5225757360458374, 0.525715172290802, 0.5278208255767822, 0.5285971164703369, 0.5305777192115784, 0.5320413112640381, 0.534284770488739, 0.5349907875061035, 0.5363746881484985, 0.5356248021125793, 0.5368787050247192, 0.5386379361152649, 0.5380403995513916, 0.5393048524856567, 0.5396872162818909, 0.540492832660675, 0.5402216911315918, 0.5409863591194153, 0.5414857864379883, 0.5439092516899109, 0.5446068048477173, 0.544474184513092, 0.5453818440437317]",50000,1734030600,,False,1,81e7d_00039,2024-12-12_20-10-00,1675.749541759491,1675.749541759491,2024923,digvijay-Alienware-Area-51-R5,172.24.11.109,1675.749541759491,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.21682821214199066, 0.23837648332118988, 0.24246284365653992, 0.2515476942062378, 0.25692614912986755, 0.25733205676078796, 0.2736220061779022, 0.2768706679344177, 0.2970680296421051, 0.30353617668151855, 0.3008938729763031, 0.3057878613471985, 0.30493253469467163, 0.30658021569252014, 0.308936208486557, 0.3091764748096466, 0.3132808208465576, 0.3294947147369385, 0.33447644114494324, 0.3354664146900177, 0.33052191138267517, 0.33396145701408386, 0.3381273150444031, 0.3431532680988312, 0.34125399589538574, 0.35959628224372864, 0.3696717321872711, 0.3799076974391937, 0.37992674112319946, 0.38774511218070984, 0.3972703218460083, 0.3969375491142273, 0.4003654420375824, 0.4090529978275299, 0.4171900451183319, 0.4187532067298889, 0.4164399206638336, 0.42296770215034485, 0.4244866669178009, 0.42282965779304504, 0.4179054796695709, 0.42239609360694885, 0.4239065647125244, 0.4209114909172058, 0.42013800144195557, 0.4212990701198578, 0.427299439907074, 0.42955493927001953, 0.4345308840274811, 0.4377984404563904]",2000,1734027869,,False,1,81e7d_00035,2024-12-12_19-24-29,730.3719704151154,730.3719704151154,1997651,digvijay-Alienware-Area-51-R5,172.24.11.109,730.3719704151154,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.8666666666666667,"[0.2614848017692566, 0.28023797273635864, 0.273479163646698, 0.24481061100959778, 0.23169516026973724]",6000,1734015640,,False,1,81e7d_00002,2024-12-12_16-00-40,361.20835733413696,361.20835733413696,1840456,digvijay-Alienware-Area-51-R5,172.24.11.109,361.20835733413696,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7333333333333333,"[0.22435948252677917, 0.28415513038635254, 0.25101470947265625, 0.18593260645866394, 0.16842223703861237]",10000,1734016164,,False,1,81e7d_00004,2024-12-12_16-09-24,519.2614409923553,519.2614409923553,1844235,digvijay-Alienware-Area-51-R5,172.24.11.109,519.2614409923553,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2420935332775116, 0.2805596590042114, 0.30274173617362976, 0.32562994956970215, 0.34095028042793274, 0.3552541434764862, 0.3750167787075043, 0.3891438841819763, 0.4108216166496277, 0.42260557413101196, 0.43596702814102173, 0.44127142429351807, 0.4517659842967987, 0.4600330591201782, 0.4642616808414459, 0.47043377161026, 0.4764716923236847, 0.4810406267642975, 0.4840710163116455, 0.48578736186027527, 0.48999476432800293, 0.49585533142089844, 0.4966517388820648, 0.5016276836395264, 0.505013644695282, 0.508283257484436, 0.5091370344161987, 0.5120655298233032, 0.5125979781150818, 0.5143150091171265, 0.5164947509765625, 0.5173669457435608, 0.5207846164703369, 0.5217719078063965, 0.5241147875785828, 0.5259148478507996, 0.5255878567695618, 0.5276878476142883, 0.5288635492324829, 0.5285264849662781, 0.5315384864807129, 0.5322250127792358, 0.5338173508644104, 0.5332861542701721, 0.5339517593383789, 0.5351458787918091, 0.5355328321456909, 0.5370165705680847, 0.537892758846283, 0.5383722186088562]",18000,1734028919,,False,1,81e7d_00037,2024-12-12_19-41-59,1045.6847434043884,1045.6847434043884,2009803,digvijay-Alienware-Area-51-R5,172.24.11.109,1045.6847434043884,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.21682821214199066, 0.23837648332118988, 0.24246284365653992, 0.2515476942062378, 0.25692614912986755, 0.25733205676078796, 0.2736220061779022, 0.2768706679344177, 0.2970680296421051, 0.30353617668151855, 0.3008938729763031, 0.3057878613471985, 0.30493253469467163, 0.30658021569252014, 0.308936208486557, 0.3091764748096466, 0.3132808208465576, 0.3294947147369385, 0.33447644114494324, 0.3354664146900177, 0.33052191138267517, 0.33396145701408386, 0.3381273150444031, 0.3431532680988312, 0.34125399589538574, 0.35959628224372864, 0.3696717321872711, 0.3799076974391937, 0.37992674112319946, 0.38774511218070984, 0.3972703218460083, 0.3969375491142273, 0.4003654420375824, 0.4090529978275299, 0.4171900451183319, 0.4187532067298889, 0.4164399206638336, 0.42296770215034485, 0.4244866669178009, 0.42282965779304504, 0.4179054796695709, 0.42239609360694885, 0.4239065647125244, 0.4209114909172058, 0.42013800144195557, 0.4212990701198578, 0.427299439907074, 0.42955493927001953, 0.4345308840274811, 0.4377984404563904]",2000,1734024001,,False,1,81e7d_00025,2024-12-12_18-20-01,732.0555548667908,732.0555548667908,1945634,digvijay-Alienware-Area-51-R5,172.24.11.109,732.0555548667908,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.8333333333333334,"[0.30571940541267395, 0.2683776021003723, 0.3059060275554657, 0.27859562635421753, 0.2302267849445343]",4000,1734018831,,False,1,81e7d_00011,2024-12-12_16-53-51,284.8839111328125,284.8839111328125,1885501,digvijay-Alienware-Area-51-R5,172.24.11.109,284.8839111328125,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2413351833820343, 0.2833883762359619, 0.3075160086154938, 0.32921943068504333, 0.3447863757610321, 0.3666941523551941, 0.3923287093639374, 0.41226059198379517, 0.43195849657058716, 0.444589227437973, 0.4529300928115845, 0.4583345651626587, 0.4647284150123596, 0.47249823808670044, 0.47826316952705383, 0.48318004608154297, 0.48701730370521545, 0.4908064007759094, 0.49430525302886963, 0.4957307279109955, 0.5000690221786499, 0.504153847694397, 0.505872368812561, 0.5087980031967163, 0.5116292238235474, 0.5144803524017334, 0.5151808857917786, 0.5172226428985596, 0.5197519063949585, 0.5219652056694031, 0.5231168270111084, 0.5250663757324219, 0.5272554159164429, 0.52908855676651, 0.5291344523429871, 0.5312080979347229, 0.5301886796951294, 0.5320039391517639, 0.5344420075416565, 0.5341581702232361, 0.5360172390937805, 0.5361925363540649, 0.5373412370681763, 0.5361002683639526, 0.5370590090751648, 0.5389842391014099, 0.5409521460533142, 0.5412624478340149, 0.5412642359733582, 0.5430039763450623]",32000,1734025815,,False,1,81e7d_00028,2024-12-12_18-50-15,1323.0224585533142,1323.0224585533142,1964931,digvijay-Alienware-Area-51-R5,172.24.11.109,1323.0224585533142,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.24230043590068817, 0.28741365671157837, 0.3129287660121918, 0.33901363611221313, 0.36404553055763245, 0.3924633264541626, 0.4173941910266876, 0.4336381256580353, 0.4466405212879181, 0.4557567536830902, 0.4617581069469452, 0.4676862359046936, 0.4745839536190033, 0.4826948940753937, 0.4875645637512207, 0.4917580187320709, 0.4948512613773346, 0.4982543885707855, 0.5015569925308228, 0.5036908984184265, 0.5074748396873474, 0.5104783773422241, 0.5127147436141968, 0.5154600143432617, 0.51726895570755, 0.5189627408981323, 0.5209800004959106, 0.5225757360458374, 0.525715172290802, 0.5278208255767822, 0.5285971164703369, 0.5305777192115784, 0.5320413112640381, 0.534284770488739, 0.5349907875061035, 0.5363746881484985, 0.5356248021125793, 0.5368787050247192, 0.5386379361152649, 0.5380403995513916, 0.5393048524856567, 0.5396872162818909, 0.540492832660675, 0.5402216911315918, 0.5409863591194153, 0.5414857864379883, 0.5439092516899109, 0.5446068048477173, 0.544474184513092, 0.5453818440437317]",50000,1734023114,,False,1,81e7d_00019,2024-12-12_18-05-14,1676.5925867557526,1676.5925867557526,1924290,digvijay-Alienware-Area-51-R5,172.24.11.109,1676.5925867557526,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7,"[0.24735914170742035, 0.24319672584533691, 0.2541288435459137, 0.2410285472869873, 0.19563768804073334]",2000,1734026029,,False,1,81e7d_00030,2024-12-12_18-53-49,209.38699173927307,209.38699173927307,1982856,digvijay-Alienware-Area-51-R5,172.24.11.109,209.38699173927307,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.22429971396923065, 0.25278645753860474, 0.26309293508529663, 0.28140950202941895, 0.2942618727684021, 0.31254643201828003, 0.32704171538352966, 0.3429120182991028, 0.36003372073173523, 0.37561532855033875, 0.3788718581199646, 0.3888649344444275, 0.39546477794647217, 0.40469321608543396, 0.4064560532569885, 0.4147365093231201, 0.4196226894855499, 0.42717739939689636, 0.43040722608566284, 0.4310413897037506, 0.43712228536605835, 0.44302448630332947, 0.4446415603160858, 0.44802406430244446, 0.4531519412994385, 0.45539960265159607, 0.4572671353816986, 0.4589780271053314, 0.46005019545555115, 0.4619348347187042, 0.46459415555000305, 0.4677918255329132, 0.4690239727497101, 0.47217726707458496, 0.47377100586891174, 0.4745450019836426, 0.47561728954315186, 0.4777296781539917, 0.47929418087005615, 0.48223111033439636, 0.48508143424987793, 0.4854390621185303, 0.48836544156074524, 0.4881511628627777, 0.4912719130516052, 0.492502897977829, 0.4970884323120117, 0.4988574981689453, 0.5044506788253784, 0.5081105828285217]",8000,1734028113,,False,1,81e7d_00036,2024-12-12_19-28-33,850.4659371376038,850.4659371376038,1999576,digvijay-Alienware-Area-51-R5,172.24.11.109,850.4659371376038,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,4,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.21682821214199066, 0.23837648332118988, 0.24246284365653992, 0.2515476942062378, 0.25692614912986755, 0.25733205676078796, 0.2736220061779022, 0.2768706679344177, 0.2970680296421051, 0.30353617668151855, 0.3008938729763031, 0.3057878613471985, 0.30493253469467163, 0.30658021569252014, 0.308936208486557, 0.3091764748096466, 0.3132808208465576, 0.3294947147369385, 0.33447644114494324, 0.3354664146900177, 0.33052191138267517, 0.33396145701408386, 0.3381273150444031, 0.3431532680988312, 0.34125399589538574, 0.35959628224372864, 0.3696717321872711, 0.3799076974391937, 0.37992674112319946, 0.38774511218070984, 0.3972703218460083, 0.3969375491142273, 0.4003654420375824, 0.4090529978275299, 0.4171900451183319, 0.4187532067298889, 0.4164399206638336, 0.42296770215034485, 0.4244866669178009, 0.42282965779304504, 0.4179054796695709, 0.42239609360694885, 0.4239065647125244, 0.4209114909172058, 0.42013800144195557, 0.4212990701198578, 0.427299439907074, 0.42955493927001953, 0.4345308840274811, 0.4377984404563904]",2000,1734020382,,False,1,81e7d_00015,2024-12-12_17-19-42,736.4785475730896,736.4785475730896,1897289,digvijay-Alienware-Area-51-R5,172.24.11.109,736.4785475730896,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7333333333333333,"[0.22435948252677917, 0.28415513038635254, 0.25101470947265625, 0.18593260645866394, 0.16842223703861237]",10000,1734023637,,False,1,81e7d_00024,2024-12-12_18-13-57,518.4991929531097,518.4991929531097,1944136,digvijay-Alienware-Area-51-R5,172.24.11.109,518.4991929531097,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,10,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2420935332775116, 0.2805596590042114, 0.30274173617362976, 0.32562994956970215, 0.34095028042793274, 0.3552541434764862, 0.3750167787075043, 0.3891438841819763, 0.4108216166496277, 0.42260557413101196, 0.43596702814102173, 0.44127142429351807, 0.4517659842967987, 0.4600330591201782, 0.4642616808414459, 0.47043377161026, 0.4764716923236847, 0.4810406267642975, 0.4840710163116455, 0.48578736186027527, 0.48999476432800293, 0.49585533142089844, 0.4966517388820648, 0.5016276836395264, 0.505013644695282, 0.508283257484436, 0.5091370344161987, 0.5120655298233032, 0.5125979781150818, 0.5143150091171265, 0.5164947509765625, 0.5173669457435608, 0.5207846164703369, 0.5217719078063965, 0.5241147875785828, 0.5259148478507996, 0.5255878567695618, 0.5276878476142883, 0.5288635492324829, 0.5285264849662781, 0.5315384864807129, 0.5322250127792358, 0.5338173508644104, 0.5332861542701721, 0.5339517593383789, 0.5351458787918091, 0.5355328321456909, 0.5370165705680847, 0.537892758846283, 0.5383722186088562]",18000,1734017567,,False,1,81e7d_00007,2024-12-12_16-32-47,1043.1149282455444,1043.1149282455444,1857176,digvijay-Alienware-Area-51-R5,172.24.11.109,1043.1149282455444,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.8666666666666667,"[0.2614848017692566, 0.28023797273635864, 0.273479163646698, 0.24481061100959778, 0.23169516026973724]",6000,1734022821,,False,1,81e7d_00022,2024-12-12_18-00-21,363.5588791370392,363.5588791370392,1936636,digvijay-Alienware-Area-51-R5,172.24.11.109,363.5588791370392,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.9,"[0.28186771273612976, 0.2969571053981781, 0.27834445238113403, 0.2505558431148529, 0.25032708048820496]",8000,1734030767,,False,1,81e7d_00043,2024-12-12_20-12-47,440.55741596221924,440.55741596221924,2041672,digvijay-Alienware-Area-51-R5,172.24.11.109,440.55741596221924,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7,"[0.24735914170742035, 0.24319672584533691, 0.2541288435459137, 0.2410285472869873, 0.19563768804073334]",2000,1734018542,,False,1,81e7d_00010,2024-12-12_16-49-02,208.29234886169434,208.29234886169434,1882756,digvijay-Alienware-Area-51-R5,172.24.11.109,208.29234886169434,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,1.0,"[0.2420935332775116, 0.2805596590042114, 0.30274173617362976, 0.32562994956970215, 0.34095028042793274, 0.3552541434764862, 0.3750167787075043, 0.3891438841819763, 0.4108216166496277, 0.42260557413101196, 0.43596702814102173, 0.44127142429351807, 0.4517659842967987, 0.4600330591201782, 0.4642616808414459, 0.47043377161026, 0.4764716923236847, 0.4810406267642975, 0.4840710163116455, 0.48578736186027527, 0.48999476432800293, 0.49585533142089844, 0.4966517388820648, 0.5016276836395264, 0.505013644695282, 0.508283257484436, 0.5091370344161987, 0.5120655298233032, 0.5125979781150818, 0.5143150091171265, 0.5164947509765625, 0.5173669457435608, 0.5207846164703369, 0.5217719078063965, 0.5241147875785828, 0.5259148478507996, 0.5255878567695618, 0.5276878476142883, 0.5288635492324829, 0.5285264849662781, 0.5315384864807129, 0.5322250127792358, 0.5338173508644104, 0.5332861542701721, 0.5339517593383789, 0.5351458787918091, 0.5355328321456909, 0.5370165705680847, 0.537892758846283, 0.5383722186088562]",18000,1734025051,,False,1,81e7d_00027,2024-12-12_18-37-31,1045.8112452030182,1045.8112452030182,1957041,digvijay-Alienware-Area-51-R5,172.24.11.109,1045.8112452030182,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,random,0.95,10,1,results/,0.01,0.01,6,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,0.9666666666666667,0.7,"[0.24735914170742035, 0.24319672584533691, 0.2541288435459137, 0.2410285472869873, 0.19563768804073334]",2000,1734022162,,False,1,81e7d_00020,2024-12-12_17-49-22,209.1387004852295,209.1387004852295,1931418,digvijay-Alienware-Area-51-R5,172.24.11.109,209.1387004852295,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,2,logs/checkerboard
0,5,0.9333333333333333,0.6666666666666666,0.1973714828491211,1.0,0.9,"[0.28186771273612976, 0.2969571053981781, 0.27834445238113403, 0.2505558431148529, 0.25032708048820496]",8000,1734023264,,False,1,81e7d_00023,2024-12-12_18-07-44,438.5108816623688,438.5108816623688,1940653,digvijay-Alienware-Area-51-R5,172.24.11.109,438.5108816623688,1,checkerboard,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/checkerboard_dataset.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,embedding_paper,5,gd,0.1,0.01,0.01,500,ccka,0.95,10,1,results/,0.01,0.01,8,logs/checkerboard
0,5,0.96,0.87,0.15083949267864227,0.97,0.91,"[0.16857969760894775, 0.17593969404697418, 0.188618466258049, 0.196125328540802, 0.20938269793987274, 0.2176855504512787, 0.21868029236793518, 0.21752148866653442, 0.2213331013917923, 0.23266489803791046]",2000,1736612762,,False,1,81560_00000,2025-01-11_17-26-02,1819.1377460956573,1819.1377460956573,88221,digvijay-Alienware-Area-51-R5,172.24.11.109,1819.1377460956573,1,corners,/home/digvijay/Documents/developer/greedy_kernel_alignment/data/corners.npy,200,0.5,3,15,4,0.1,0.5,0.5,0.0,lightning.qubit,4,True,True,True,he,5,gd,0.1,0.01,0.01,500,random,0.95,50,1,results/,0.01,0.01,2,logs/checkerboard
